01,20100203-121559,mediation-batch-test-01,FE-01,120
02,20100202-121559,mediation-batch-test-01,CALL-LD-INCLUDE,120
03,20100201-121559,mediation-batch-test-02,FE-01,23
04,20100131-121559,mediation-batch-test-02,CALL-LD-INCLUDE,23
05,20100130-121559,mediation-batch-test-02,CALL-LD-INCLUDE,23
06,20100129-121559,mediation-batch-test-01,F-1,120
07,20100128-121559,mediation-batch-test-01,CALL-LD-INCLUDE,120
08,20100127-121559,mediation-batch-test-03,F-1,23
09,20100126-121559,mediation-batch-test-02,FE-01,10
10,20100125-121559,mediation-batch-test-03,F-1,23
11,20100124-121559,mediation-batch-test-01,FE-01,120
12,20100123-121559,mediation-batch-test-03,F-1,225
13,20100122-121559,mediation-batch-test-02,FE-01,10
14,20100121-121559,mediation-batch-test-02,FE-01,10
15,20100120-121559,mediation-batch-test-03,FE-01,225
16,20100119-121559,mediation-batch-test-02,CALL-LD-INCLUDE,10
17,20100118-121559,mediation-batch-test-01,CALL-LD-INCLUDE,120
18,20100117-121559,mediation-batch-test-02,FE-01,10
19,20100116-121559,mediation-batch-test-03,FE-01,225
20,20100115-121559,mediation-batch-test-02,CALL-LD-INCLUDE,10
21,20100114-121559,mediation-batch-test-03,FE-01,156
22,20100113-121559,mediation-batch-test-03,CALL-LD-INCLUDE,23
23,20100112-121559,mediation-batch-test-03,FE-01,225
24,20100111-121559,mediation-batch-test-03,CALL-LD-INCLUDE,225
